categoria,secao,ano,mes,titulo,url
arquivo,ATOS,2013,,ATO Nº 172-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/02-fevereiro/ato_no_172-13.pdf
arquivo,ATOS,2013,,ATO Nº 173-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/02-fevereiro/ato_no_173-13.pdf
arquivo,ATOS,2013,,ATO Nº 174-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/02-fevereiro/ato_no_174-13.pdf
arquivo,ATOS,2013,,ATO Nº 175-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/02-fevereiro/ato_no_175-13.pdf
arquivo,ATOS,2013,,ATO Nº 176-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/02-fevereiro/ato_no_176-13.pdf
arquivo,ATOS,2013,,ATO Nº 177-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/02-fevereiro/ato_no_177-13.pdf
arquivo,ATOS,2013,,ATO Nº 178-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/02-fevereiro/ato_no_178-13.pdf
arquivo,ATOS,2013,,ATO Nº 179-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/02-fevereiro/ato_no_179-13.pdf
arquivo,ATOS,2013,,ATO Nº 180-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/02-fevereiro/ato_no_180-13.pdf
arquivo,ATOS,2013,,ATO Nº 181-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/02-fevereiro/ato_no_181-13.pdf
arquivo,ATOS,2013,,ATO Nº 182-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/02-fevereiro/ato_no_182-13.pdf
arquivo,ATOS,2013,,ATO Nº 183-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/02-fevereiro/ato_no_183-13.pdf
arquivo,ATOS,2013,,ATO Nº 184-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/02-fevereiro/ato_no_184-13.pdf
arquivo,ATOS,2013,,ATO Nº 185-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/02-fevereiro/ato_no_185-13.pdf
arquivo,ATOS,2013,,ATO Nº 186-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_186-13.pdf
arquivo,ATOS,2013,,ATO Nº 187-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_187-13.pdf
arquivo,ATOS,2013,,ATO Nº 188-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_188-13.pdf
arquivo,ATOS,2013,,ATO Nº 189-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_189-13.pdf
arquivo,ATOS,2013,,ATO Nº 190-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_190-13.pdf
arquivo,ATOS,2013,,ATO Nº 191-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_191-13.pdf
arquivo,ATOS,2013,,ATO Nº 192-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_192-13.pdf
arquivo,ATOS,2013,,ATO Nº 193-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_193-13.pdf
arquivo,ATOS,2013,,ATO Nº 194-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_194-13.pdf
arquivo,ATOS,2013,,ATO Nº 195-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_195-13.pdf
arquivo,ATOS,2013,,ATO Nº 196-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_196-13.pdf
arquivo,ATOS,2013,,ATO Nº 197-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_197-13.pdf
arquivo,ATOS,2013,,ATO Nº 198-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_198-13.pdf
arquivo,ATOS,2013,,ATO Nº 199-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_199-13.pdf
arquivo,ATOS,2013,,ATO Nº 200-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_200-13.pdf
arquivo,ATOS,2013,,ATO Nº 201-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_201-13.pdf
arquivo,ATOS,2013,,ATO Nº 202-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_202-13.pdf
arquivo,ATOS,2013,,ATO Nº 203-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_203-13.pdf
arquivo,ATOS,2013,,ATO Nº 204-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_204-13.pdf
arquivo,ATOS,2013,,ATO Nº 205-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_205-13.pdf
arquivo,ATOS,2013,,ATO Nº 206-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_206-13.pdf
arquivo,ATOS,2013,,ATO Nº 207-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_207-13.pdf
arquivo,ATOS,2013,,ATO Nº 208-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_208-13.pdf
arquivo,ATOS,2013,,ATO Nº 210-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_210-13.pdf
arquivo,ATOS,2013,,ATO Nº 211-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_211-13.pdf
arquivo,ATOS,2013,,ATO Nº 212-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_212-13.pdf
arquivo,ATOS,2013,,ATO Nº 213-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_213-13.pdf
arquivo,ATOS,2013,,ATO Nº 214-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_214-13.pdf
arquivo,ATOS,2013,,ATO Nº 215-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_215-13.pdf
arquivo,ATOS,2013,,ATO Nº 216-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_216-13.pdf
arquivo,ATOS,2013,,ATO Nº 217-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_217-13.pdf
arquivo,ATOS,2013,,ATO Nº 218-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_218-13.pdf
arquivo,ATOS,2013,,ATO Nº 219-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_219-13.pdf
arquivo,ATOS,2013,,ATO Nº 220-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_220-13.pdf
arquivo,ATOS,2013,,ATO Nº 221-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_221-13.pdf
arquivo,ATOS,2013,,ATO Nº 222-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_222-13.pdf
arquivo,ATOS,2013,,ATO Nº 223-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_223-13.pdf
arquivo,ATOS,2013,,ATO Nº 224-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_224-13.pdf
arquivo,ATOS,2013,,ATO Nº 225-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_225-13.pdf
arquivo,ATOS,2013,,ATO Nº 226-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_226-13.pdf
arquivo,ATOS,2013,,ATO Nº 227-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_227-13.pdf
arquivo,ATOS,2013,,ATO Nº 228-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_228-13.pdf
arquivo,ATOS,2013,,ATO Nº 229-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_229-13.pdf
arquivo,ATOS,2013,,ATO Nº 230-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_230-13.pdf
arquivo,ATOS,2013,,ATO Nº 231-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_231-13.pdf
arquivo,ATOS,2013,,ATO Nº 232-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_232-13.pdf
arquivo,ATOS,2013,,ATO Nº 233-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_233-13.pdf
arquivo,ATOS,2013,,ATO Nº 234-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_234-13.pdf
arquivo,ATOS,2013,,ATO Nº 235-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_235-13.pdf
arquivo,ATOS,2013,,ATO Nº 236-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_236-13.pdf
arquivo,ATOS,2013,,ATO Nº 237-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_237-13.pdf
arquivo,ATOS,2013,,ATO Nº 238-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_238-13.pdf
arquivo,ATOS,2013,,ATO Nº 239-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_239-13.pdf
arquivo,ATOS,2013,,ATO Nº 240-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_240-13.pdf
arquivo,ATOS,2013,,ATO Nº 241-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_241-13.pdf
arquivo,ATOS,2013,,ATO Nº 242-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_242-13.pdf
arquivo,ATOS,2013,,ATO Nº 243-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_243-13.pdf
arquivo,ATOS,2013,,ATO Nº 244-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_244-13.pdf
arquivo,ATOS,2013,,ATO Nº 245-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_245-13.pdf
arquivo,ATOS,2013,,ATO Nº 246-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_246-13.pdf
arquivo,ATOS,2013,,ATO Nº 248-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_248-13.pdf
arquivo,ATOS,2013,,ATO Nº 249-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_249-13.pdf
arquivo,ATOS,2013,,ATO Nº 250-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_250-13.pdf
arquivo,ATOS,2013,,ATO Nº 251-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_251-13.pdf
arquivo,ATOS,2013,,ATO Nº 252-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_252-13.pdf
arquivo,ATOS,2013,,ATO Nº 253-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_253-13.pdf
arquivo,ATOS,2013,,ATO Nº 254-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_254-13.pdf
arquivo,ATOS,2013,,ATO Nº 255-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/03-marco/ato_no_255-13.pdf
arquivo,ATOS,2013,,ATO Nº 256-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/04-abril/ato_no_256-13.pdf
arquivo,ATOS,2013,,ATO Nº 257-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/04-abril/ato_no_257-13.pdf
arquivo,ATOS,2013,,ATO Nº 258-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/04-abril/ato_no_258-13.pdf
arquivo,ATOS,2013,,ATO Nº 259-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/04-abril/ato_no_259-13.pdf
arquivo,ATOS,2013,,ATO Nº 260-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/04-abril/ato_no_260-13.pdf
arquivo,ATOS,2013,,ATO Nº 261-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/04-abril/ato_no_261-13.pdf
arquivo,ATOS,2013,,ATO Nº 262-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/04-abril/ato_no_262-13.pdf
arquivo,ATOS,2013,,ATO Nº 263-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/04-abril/ato_no_263-13.pdf
arquivo,ATOS,2013,,ATO Nº 265-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/04-abril/ato_no_265-13.pdf
arquivo,ATOS,2013,,ATO Nº 266-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/04-abril/ato_no_266-13.pdf
arquivo,ATOS,2013,,ATO Nº 267-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/04-abril/ato_no_267-13.pdf
arquivo,ATOS,2013,,ATO Nº 269-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/04-abril/ato_no_269-13.pdf
arquivo,ATOS,2013,,ATO Nº 271-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/04-abril/ato_no_271-13.pdf
arquivo,ATOS,2013,,ATO Nº 272-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/04-abril/ato_no_272-13.pdf
arquivo,ATOS,2013,,ATO Nº 273-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/04-abril/ato_no_273-13.pdf
arquivo,ATOS,2013,,ATO Nº 274-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/04-abril/ato_no_274-13.pdf
arquivo,ATOS,2013,,ATO Nº 275-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_275-13.pdf
arquivo,ATOS,2013,,ATO Nº 276-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_276-13.pdf
arquivo,ATOS,2013,,ATO Nº 277-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_277-13.pdf
arquivo,ATOS,2013,,ATO Nº 278-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_278-13.pdf
arquivo,ATOS,2013,,ATO Nº 279-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_279-13.pdf
arquivo,ATOS,2013,,ATO Nº 280-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_280-13.pdf
arquivo,ATOS,2013,,ATO Nº 281-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_281-13.pdf
arquivo,ATOS,2013,,ATO Nº 282-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_282-13.pdf
arquivo,ATOS,2013,,ATO Nº 283-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_283-13.pdf
arquivo,ATOS,2013,,ATO Nº 285-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_285-13.pdf
arquivo,ATOS,2013,,ATO Nº 286-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_286-13.pdf
arquivo,ATOS,2013,,ATO Nº 287-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_287-13.pdf
arquivo,ATOS,2013,,ATO Nº 288-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_288-13.pdf
arquivo,ATOS,2013,,ATO Nº 289-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_289-13.pdf
arquivo,ATOS,2013,,ATO Nº 290-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_290-13.pdf
arquivo,ATOS,2013,,ATO Nº 291-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_291-13.pdf
arquivo,ATOS,2013,,ATO Nº 292-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_292-13.pdf
arquivo,ATOS,2013,,ATO Nº 294-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_294-13.pdf
arquivo,ATOS,2013,,ATO Nº 295-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_295-13.pdf
arquivo,ATOS,2013,,ATO Nº 296-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_296-13.pdf
arquivo,ATOS,2013,,ATO Nº 297-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_297-13.pdf
arquivo,ATOS,2013,,ATO Nº 298-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_298-13.pdf
arquivo,ATOS,2013,,ATO Nº 299-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_299-13.pdf
arquivo,ATOS,2013,,ATO Nº 300-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_300-13.pdf
arquivo,ATOS,2013,,ATO Nº 301-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_301-13.pdf
arquivo,ATOS,2013,,ATO Nº 302-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_302-13.pdf
arquivo,ATOS,2013,,ATO Nº 303-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_303-13.pdf
arquivo,ATOS,2013,,ATO Nº 304-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_304-13.pdf
arquivo,ATOS,2013,,ATO Nº 305-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_305-13.pdf
arquivo,ATOS,2013,,ATO Nº 306-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_306-13.pdf
arquivo,ATOS,2013,,ATO Nº 307-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_307-13.pdf
arquivo,ATOS,2013,,ATO Nº 308-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_308-13.pdf
arquivo,ATOS,2013,,ATO Nº 309-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_309-13.pdf
arquivo,ATOS,2013,,ATO Nº 310-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_310-13.pdf
arquivo,ATOS,2013,,ATO Nº 311-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_311-13.pdf
arquivo,ATOS,2013,,ATO Nº 312-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_312-13.pdf
arquivo,ATOS,2013,,ATO Nº 313-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_313-13.pdf
arquivo,ATOS,2013,,ATO Nº 314-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_314-13.pdf
arquivo,ATOS,2013,,ATO Nº 315-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_315-13.pdf
arquivo,ATOS,2013,,ATO Nº 316-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_316-13.pdf
arquivo,ATOS,2013,,ATO Nº 317-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_317-13.pdf
arquivo,ATOS,2013,,ATO Nº 318-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_318-13.pdf
arquivo,ATOS,2013,,ATO Nº 319-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_319-13.pdf
arquivo,ATOS,2013,,ATO Nº 320-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_320-13.pdf
arquivo,ATOS,2013,,ATO Nº 321-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_321-13.pdf
arquivo,ATOS,2013,,ATO Nº 322-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_322-13.pdf
arquivo,ATOS,2013,,ATO Nº 323-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_323-13.pdf
arquivo,ATOS,2013,,ATO Nº 324-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_324-13.pdf
arquivo,ATOS,2013,,ATO Nº 325-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_325-13.pdf
arquivo,ATOS,2013,,ATO Nº 326-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_326-13.pdf
arquivo,ATOS,2013,,ATO Nº 328-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_328-13.pdf
arquivo,ATOS,2013,,ATO Nº 329-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_329-13.pdf
arquivo,ATOS,2013,,ATO Nº 330-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_330-13.pdf
arquivo,ATOS,2013,,ATO Nº 331-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_331-13.pdf
arquivo,ATOS,2013,,ATO Nº 332-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_332-13.pdf
arquivo,ATOS,2013,,ATO Nº 333-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_333-13.pdf
arquivo,ATOS,2013,,ATO Nº 334-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_334-13.pdf
arquivo,ATOS,2013,,ATO Nº 335-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_335-13.pdf
arquivo,ATOS,2013,,ATO Nº 336-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/05-maio/ato_no_336-13.pdf
arquivo,ATOS,2013,,ATO Nº 337-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/06-junho/ato_no_337-13.pdf
arquivo,ATOS,2013,,ATO Nº 338-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/06-junho/ato_no_338-13.pdf
arquivo,ATOS,2013,,ATO Nº 339-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/06-junho/ato_no_339-13.pdf
arquivo,ATOS,2013,,ATO Nº 340-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/06-junho/ato_no_340-13.pdf
arquivo,ATOS,2013,,ATO Nº 341-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/06-junho/ato_no_341-13.pdf
arquivo,ATOS,2013,,ATO Nº 342-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/06-junho/ato_no_342-13.pdf
arquivo,ATOS,2013,,ATO Nº 343-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/06-junho/ato_no_343-13.pdf
arquivo,ATOS,2013,,ATO Nº 344-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/06-junho/ato_no_344-13.pdf
arquivo,ATOS,2013,,ATO Nº 345-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/06-junho/ato_no_345-13.pdf
arquivo,ATOS,2013,,ATO Nº 346-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/06-junho/ato_no_346-13.pdf
arquivo,ATOS,2013,,ATO Nº 347-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/06-junho/ato_no_347-13.pdf
arquivo,ATOS,2013,,ATO Nº 348-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/06-junho/ato_no_348-13.pdf
arquivo,ATOS,2013,,ATO Nº 349-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/06-junho/ato_no_349-13.pdf
arquivo,ATOS,2013,,ATO Nº 350-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/06-junho/ato_no_350-13.pdf
arquivo,ATOS,2013,,ATO Nº 351-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/06-junho/ato_no_351-13.pdf
arquivo,ATOS,2013,,ATO Nº 352-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/06-junho/ato_no_352-13.pdf
arquivo,ATOS,2013,,ATO Nº 353-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/06-junho/ato_no_353-13.pdf
arquivo,ATOS,2013,,ATO Nº 354-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/06-junho/ato_no_354-13.pdf
arquivo,ATOS,2013,,ATO Nº 355-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/06-junho/ato_no_355-13.pdf
arquivo,ATOS,2013,,ATO Nº 356-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/06-junho/ato_no_356-13.pdf
arquivo,ATOS,2013,,ATO Nº 357-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/06-junho/ato_no_357-13.pdf
arquivo,ATOS,2013,,ATO Nº 358-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/06-junho/ato_no_358-13.pdf
arquivo,ATOS,2013,,ATO Nº 359-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/06-junho/ato_no_359-13.pdf
arquivo,ATOS,2013,,ATO Nº 360-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/06-junho/ato_no_360-13.pdf
arquivo,ATOS,2013,,ATO Nº 361-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/06-junho/ato_no_361-13.pdf
arquivo,ATOS,2013,,ATO Nº 362-13,http://santoantoniodepadua.rj.gov.br/portal/arquivo/3/2013/07-julho/ato_no_362-13.pdf
